odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.5884845852851868, 0.3932969868183136, 0.5667658951041538, 0.0268103301522441, 0.0, 0.6302272164740628, 0.5266911521010776, 0.5828458681265678, 1741910471936818952, 
0.5907508134841919, 0.3946930766105652, 0.5657186316256483, 0.028938696046866316, 0.0, 0.6382910466565821, 0.5306575426817446, 0.5832195461824412, 1741910472027792034, 
0.5929693579673767, 0.3961683213710785, 0.5655580094261933, 0.026362768064417747, 0.015265293419361115, 0.6407130524628406, 0.5321398986360599, 0.584398359988622, 1741910472126514112, 
0.5979732275009155, 0.39930468797683716, 0.5645799714137786, 0.027811210156395413, -0.015954842790961266, 0.6426872835957467, 0.5319315533497482, 0.5839719430247168, 1741910472336765308, 
0.5978199243545532, 0.3991497755050659, 0.5655424988631754, -0.008249785666600782, 0.006115564610809088, 0.6447533589322798, 0.5347137077990839, 0.5860026954158767, 1741910472427977621, 
0.597550630569458, 0.39903661608695984, 0.5642271665669448, -0.00026127052446012493, 0.003762835403904319, 0.6449047829188534, 0.5363847747699151, 0.5817389457338857, 1741910472526449188, 
0.6001189947128296, 0.4006451666355133, 0.5650203681070254, 0.038799322990326755, -0.027269095182418823, 0.6484344356902972, 0.5357847565463965, 0.580970737478976, 1741910472637101202, 
0.6025715470314026, 0.40226057171821594, 0.5636573461892932, 0.02684644531792113, 0.0022451465483754873, 0.6489630283356894, 0.5335889814480512, 0.582395861133536, 1741910472736745167, 
0.6075244545936584, 0.4053491950035095, 0.5619780615503561, 0.03226012664200578, -0.00286908564157784, 0.6519562408987678, 0.5398685868969435, 0.577419796938544, 1741910472926406164, 
0.6104483008384705, 0.40723535418510437, 0.5606473451728929, 0.03093546667809141, -0.01867106184363365, 0.6586590237769943, 0.5400863949177223, 0.5774349941396993, 1741910473035736835, 
0.6128082275390625, 0.4087585210800171, 0.5615101656596738, 0.027927713895775006, 0.013237128965556622, 0.6573953657654052, 0.5433507983900256, 0.5783697485445359, 1741910473135708260, 
0.6176723837852478, 0.41170138120651245, 0.5607970970062774, 0.02774275232610296, -0.008904783986508846, 0.6602647963573982, 0.5462584630391655, 0.5777500796327163, 1741910473336703457, 
0.6200026869773865, 0.41311201453208923, 0.5610790152539801, 0.025270954065217267, 0.0, 0.6657185562861582, 0.5516117736305959, 0.5767621055856104, 1741910473438784793, 
0.6222572326660156, 0.41464799642562866, 0.5615680509942605, 0.027421074666081107, -0.0014893210027366877, 0.6700902935009041, 0.5543725826466174, 0.582164105897489, 1741910473535757402, 
0.6271098256111145, 0.41752704977989197, 0.5604283908705578, 0.028118809899915494, -0.009816963225603104, 0.6754989141191506, 0.5523975823770128, 0.5813563758975712, 1741910473736340883, 
0.629387378692627, 0.4189818501472473, 0.5602488431971786, 0.02508153346834945, -0.009363028220832348, 0.673993862729926, 0.5546036429879666, 0.5791546249456178, 1741910473836737659, 
0.6296355724334717, 0.4191500246524811, 0.5609037166254373, -0.0036892268682931573, 0.0027797315269708633, 0.6788498003854736, 0.5604847617134324, 0.5824566055688128, 1741910473934774188, 
0.6317351460456848, 0.4205711781978607, 0.5595530007048247, 0.036381861760929016, -0.020390158519148827, 0.6827050669666144, 0.5633874608971797, 0.5761441385054556, 1741910474027224057, 
0.637535035610199, 0.42405492067337036, 0.5535545124787027, 0.03458041072082059, -0.03843339905142784, 0.6842197132250054, 0.5634025162068839, 0.5692935129595051, 1741910474236713943, 
0.6402783989906311, 0.425931841135025, 0.5508364252649868, 0.036708981259406095, -0.019246019423007965, 0.6876878549401636, 0.563696805218223, 0.569820029821791, 1741910474333743501, 
0.6429146528244019, 0.4274695813655853, 0.549271744863303, 0.03153748258144633, -0.024940073490142822, 0.6904523998686217, 0.5647176487799588, 0.5630063628015346, 1741910474427051184, 
0.648520290851593, 0.4307684004306793, 0.5422583723378542, 0.034951627478108066, -0.04976189136505127, 0.6960925095685289, 0.5701426239026236, 0.5570839376419968, 1741910474636830070, 
0.6512103080749512, 0.43247050046920776, 0.5387963162567051, 0.03195479106846826, -0.03334048017859459, 0.6980627760239462, 0.5733864422017633, 0.5528888835308543, 1741910474734106597, 
0.6563268303871155, 0.4353051483631134, 0.5321185323816976, 0.027804460255646493, -0.01979902572929859, 0.7039548347001371, 0.5765911602297437, 0.5538235877426707, 1741910474927637225, 
0.6590710282325745, 0.4369300901889801, 0.5316508547497343, 0.02831346587243788, 0.0, 0.7063964577863847, 0.5813145779244432, 0.5542534636238157, 1741910475036682517, 
0.6615284085273743, 0.4383941888809204, 0.531009089760592, 0.031239438279207325, -0.016615280881524086, 0.7118811108572597, 0.584790897793553, 0.5519170369933476, 1741910475132302523, 
0.666592001914978, 0.44128185510635376, 0.5298005575350674, 0.027520828357068327, -0.0036768608260899782, 0.7121503865201925, 0.583130403136004, 0.5509544323279474, 1741910475336942523, 
0.6687957644462585, 0.4426366984844208, 0.5295354960176709, 0.02698745728882185, 1.8634037814990734e-06, 0.7176958373922657, 0.5867248997201471, 0.5497271465512598, 1741910475436777011, 
