odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
-3.6853818983217934e-06, 4.289960543246707e-06, -4.2439782621854216e-05, -7.48297176430793e-05, -0.0008615485276095569, 0.22295948514859926, 0.5805546685809906, 0.49681947027558737, 1741910332179061809, 
0.008125959895551205, -0.0004075442557223141, -0.080641787214782, 0.05563328194004858, -0.5969558954238892, 0.2284375035570656, 0.5820906585281802, 0.42649079772478304, 1741910332368384511, 
0.013618133030831814, -0.000690578599460423, -0.1406109829193789, 0.0462208715698561, -0.4773356020450592, 0.23480900741605046, 0.5872805263318561, 0.3632747269007531, 1741910332485054923, 
0.022582435980439186, -0.0017386939143761992, -0.24010069769493128, 0.04311977236824071, -0.4994557201862335, 0.23888245178293785, 0.5857744752530092, 0.3022563993609043, 1741910332679054297, 
0.027774419635534286, -0.002893814817070961, -0.29298252038875056, 0.05335216235781883, -0.4728323519229889, 0.25147383613357055, 0.5809678297214733, 0.2290783419948706, 1741910332788916442, 
0.03264164924621582, -0.004214273765683174, -0.3415427377340937, 0.0513586169609894, -0.4988267123699188, 0.2562640389866252, 0.5921699027843154, 0.17082944350504442, 1741910332885107318, 
0.04235483705997467, -0.007455968298017979, -0.44072458742992426, 0.05452432432414756, -0.4998287856578827, 0.2662402076484692, 0.5897045301511211, 0.10569355202303311, 1741910333079065996, 
0.0479641817510128, -0.009842404164373875, -0.49657957013963516, 0.055040969455760994, -0.505344569683075, 0.276103058839533, 0.591606115054842, 0.032156759721230915, 1741910333188664869, 
0.052846670150756836, -0.012268892489373684, -0.5487250126982538, 0.05436481484782186, -0.5179620385169983, 0.2728742061475253, 0.5972586079089086, -0.036856051347372375, 1741910333289814394, 
0.05711184814572334, -0.014774329960346222, -0.593290592297028, 0.05643277717967891, -0.48872771859169006, 0.28793730307475474, 0.5894116156460466, -0.0985716524354755, 1741910333379087940, 
0.05891767889261246, -0.015584743581712246, -0.617715089792224, 0.004747797659990146, -0.09889083355665207, 0.28829111483934794, 0.5925073220264889, -0.11563196288737704, 1741910333479084524, 
0.05842643976211548, -0.01526673138141632, -0.6128577567242248, 0.0004022580483868732, 0.0, 0.2851737077998385, 0.5881659355043669, -0.11054578113382448, 1741910333689121327, 
0.05843717232346535, -0.015250314958393574, -0.6128577567242248, 0.000582132186729545, 0.0, 0.2860900883303307, 0.5858730862600399, -0.11489670446471385, 1741910333779086269, 
0.05842199549078941, -0.01525232382118702, -0.6127616007150295, 0.0001706592379734675, 0.0019587737042456865, 0.285286710171738, 0.5889842168738647, -0.11032728436106873, 1741910333874161533, 
0.06670011579990387, -0.021625233814120293, -0.643638403408852, 0.0512833508595162, -0.17207802832126617, 0.2921472441830013, 0.58427670492273, -0.12820256816504386, 1741910334086103493, 
0.07042673230171204, -0.024528363719582558, -0.654560266103585, 0.048120267543290456, -0.1035899743437767, 0.30365978566119267, 0.5985318302388791, -0.14916548253538894, 1741910334182242036, 
0.0743405893445015, -0.027391940355300903, -0.6627379288468351, 0.05455634810351588, -0.09756705909967422, 0.3127423757735779, 0.5881983707428808, -0.15934833188267275, 1741910334273355786, 
0.08299410343170166, -0.034177109599113464, -0.661848990950699, 0.04650764959243497, 0.05056898668408394, 0.32047208554757506, 0.5917774605573852, -0.16469122711525683, 1741910334488334235, 
0.08658258616924286, -0.03706948459148407, -0.6605173024626033, 0.05485620183653305, 0.0, 0.3241712166020073, 0.5835196564982479, -0.15947643666818592, 1741910334578688023, 
0.09050913900136948, -0.04023491591215134, -0.6619800801520888, 0.046980698419679716, -0.0291365347802639, 0.33346509411765013, 0.5843924205085876, -0.16172726977361127, 1741910334678484728, 
0.09469683468341827, -0.04341045767068863, -0.6653023648305928, -0.01290217050757419, -0.04888702183961868, 0.3334744080993868, 0.5841409201894664, -0.1626296487044179, 1741910334888956071, 
0.09442345052957535, -0.043186161667108536, -0.6653023648305928, -0.0008254971007166657, 0.0, 0.3370741637689131, 0.591502909683334, -0.15868313777787968, 1741910334978718196, 
0.09443408250808716, -0.04325469583272934, -0.6653023648305928, -0.0009718354939180343, 0.0, 0.33796412724486485, 0.5799632572508298, -0.16427586759119367, 1741910335078924326, 
0.09445203840732574, -0.0432799831032753, -0.6653023648305928, 0.0, 0.0, 0.334245916685078, 0.5813938716026573, -0.16495334137887788, 1741910335169675955, 
0.09444991499185562, -0.04326627776026726, -0.6653023648305928, 0.0, 0.0, 0.3365058574458432, 0.5822641785371346, -0.16354727330041338, 1741910335288391434, 
0.09444991499185562, -0.04326627776026726, -0.6653023648305928, 0.0, 0.0, 0.3345336297240154, 0.5855561003414719, -0.16917593435803815, 1741910335478419160, 
0.09444991499185562, -0.04326627776026726, -0.6653023648305928, 0.0, 0.0, 0.33567702221512713, 0.5811527510440707, -0.16450888033346808, 1741910335568418910, 
0.09827152639627457, -0.04636869579553604, -0.6618690196021795, 0.05701424891537857, 0.02096378616988659, 0.34527127877364516, 0.5792481032997565, -0.16049205286191606, 1741910335688319285, 
0.1055634617805481, -0.05189056694507599, -0.6632273207084547, 0.03864423083982485, 0.021525127813220024, 0.35169776126668784, 0.5851656745581969, -0.15816623017062334, 1741910335879187698, 
0.10867159813642502, -0.054206863045692444, -0.6561426817649886, 0.048742455813832936, 0.043540213257074356, 0.3585189369697819, 0.5838083353698138, -0.15334521590340214, 1741910335968748130, 
0.11677515506744385, -0.06050439178943634, -0.6471408598609186, 0.040727178093565, 0.04291803762316704, 0.3625040291995022, 0.5827899455243063, -0.1460733918812638, 1741910336180152764, 
0.12062286585569382, -0.06336405873298645, -0.6438893234644573, 0.048272477141356206, 0.017530128359794617, 0.3700608400309889, 0.5821928956323007, -0.14790515266974272, 1741910336279299470, 
0.12438242137432098, -0.0661260187625885, -0.639711566556626, 0.04963026245043826, 0.04443056881427765, 0.37570343257509276, 0.5802625316871486, -0.13813220775358914, 1741910336368645220, 
0.12843969464302063, -0.06931561976671219, -0.6328689400846028, 0.04622499887496994, 0.053621355444192886, 0.38594571007263023, 0.583317766715586, -0.12833500551485308, 1741910336489158856, 
0.13217228651046753, -0.07189889252185822, -0.6306536606766578, 0.05050833592581484, 0.020396355539560318, 0.39153162511821654, 0.5796459310226316, -0.12144144845432854, 1741910336579103445, 
0.13901017606258392, -0.07656329870223999, -0.6224167322472163, 0.052872357094593356, 0.020518047735095024, 0.3966406973917359, 0.5800029344702099, -0.12251941868123355, 1741910336768260717, 
0.14340689778327942, -0.07985542714595795, -0.6175740699534112, 0.04485581374485677, 0.052211277186870575, 0.40666197108015456, 0.5797974956339219, -0.11661338919970246, 1741910336888288124, 
0.14666388928890228, -0.08188804239034653, -0.6141226218094608, 0.043669489429554696, 0.03866248577833176, 0.40329804468415453, 0.577673654587163, -0.1142134143136267, 1741910336979307054, 
0.15424104034900665, -0.08708850294351578, -0.6075597456415401, 0.04060335711403146, 0.03077268786728382, 0.41649597993756104, 0.5725657279684638, -0.10326332664863094, 1741910337189445498, 
0.1540670245885849, -0.08701000362634659, -0.6074712611031328, -0.017413216063210293, -0.0004011652199551463, 0.41096520610927256, 0.5780247684931269, -0.1032438932479094, 1741910337287470277, 
0.1539171040058136, -0.08685377240180969, -0.6082340905527654, 0.0019306702755889282, -0.019089428707957268, 0.4157858141538965, 0.5811526804839986, -0.10460480495919999, 1741910337379304381, 
0.15393473207950592, -0.08695051819086075, -0.607073148186058, -0.000220287201754194, -0.0025357056874781847, 0.41661650796295446, 0.5798702159300941, -0.1037978898592035, 1741910337568807264, 
0.15792018175125122, -0.08960617333650589, -0.6068056958989632, 0.05373831147205013, 0.008890153840184212, 0.42440208350495456, 0.5751296942721859, -0.09968548991346844, 1741910337686450202, 
0.16151294112205505, -0.092189721763134, -0.6046171798295422, 0.04684753212027595, 0.020051725208759308, 0.43075670968556967, 0.5792833549967394, -0.09780131945754052, 1741910337779131844, 
0.16824297606945038, -0.09676974266767502, -0.6055846948589683, 0.03960109699981659, -0.005088733974844217, 0.42835898452578103, 0.5715138488195491, -0.10278730866472684, 1741910337988454692, 
0.1714196503162384, -0.09873083978891373, -0.6065754853490056, 0.034397935246691956, 0.004834669176489115, 0.4381662775736302, 0.5701237855796082, -0.10229957371555204, 1741910338087188999, 
0.17091427743434906, -0.09841355681419373, -0.605850908767921, -0.01725038714295351, -0.004309485200792551, 0.43987027741382356, 0.578825852265416, -0.10139784668412914, 1741910338178329989, 
0.17072489857673645, -0.09833833575248718, -0.605661831316248, -0.001419378630930507, -0.012785415165126324, 0.43868356315445567, 0.573312166905454, -0.10187550735846813, 1741910338368920577, 
0.17069023847579956, -0.09831574559211731, -0.6055696700850683, -0.0001153013577638126, -0.0013252360513433814, 0.43446094899621873, 0.572627749067752, -0.10206406903216193, 1741910338485427405, 
0.1706918329000473, -0.09833088517189026, -0.6054553270016247, -3.412339915070518e-05, -0.0003929787199012935, 0.43554063878766586, 0.571001041016155, -0.10947095910953725, 1741910338679320114, 
0.1706920713186264, -0.09833315759897232, -0.6054380622429266, 0.0, 0.0, 0.4382757611117583, 0.5760047289458705, -0.10363500362368416, 1741910338788545199, 
0.1706908643245697, -0.09832155704498291, -0.6055255779856752, -0.0001818858765416903, -0.0020959945395588875, 0.4395273291962361, 0.5776375262907006, -0.10246079302419542, 1741910338886218685, 
0.1706920713186264, -0.09833303093910217, -0.6054390389037689, 0.00015065964191060384, 0.0017355299787595868, 0.4395826078678596, 0.5781257995059046, -0.10062825146636563, 1741910338979132260, 
0.1706920862197876, -0.0983332172036171, -0.605437686535425, 2.359683904583555e-06, 2.6164734663325362e-05, 0.43569998428133316, 0.5752104483413958, -0.10218673563616326, 1741910339079233868, 
0.17069192230701447, -0.09833166748285294, -0.6054492591483647, -4.7209529918920046e-05, -0.0005462475819513202, 0.4376199360453452, 0.5809487576217649, -0.0987041240141228, 1741910339285127999, 
0.17069275677204132, -0.09833960235118866, -0.6053892821809082, 0.00010597598290630253, 0.001221525832079351, 0.43458581005626906, 0.5738347112996074, -0.10838671304089863, 1741910339378415843, 
0.17069271206855774, -0.0983392521739006, -0.60539197081558, 0.0, 0.0, 0.4391667499363792, 0.5801435012731434, -0.09885644867505772, 1741910339590127274, 
0.1706939935684204, -0.09835141897201538, -0.6053002637867696, 0.0, 0.0, 0.43891345094998474, 0.5775265960850952, -0.09768566888173849, 1741910339690318416, 
0.1706939935684204, -0.09835141897201538, -0.6053002637867696, 0.0, 0.0, 0.4393797486580651, 0.5795368715401801, -0.10062234712523196, 1741910339779150835, 
0.17402543127536774, -0.10055391490459442, -0.6052792108920568, 0.05336103292077611, -0.0106676509603858, 0.44166509857781244, 0.5750368490427185, -0.09607828928037798, 1741910339879239385, 
0.18085932731628418, -0.10536082834005356, -0.60350129461614, 0.032907614767232425, -0.018189627677202225, 0.4489685254741133, 0.5724603215080707, -0.10147224456788038, 1741910340090195465, 
0.1832970827817917, -0.10687285661697388, -0.6059178076223961, 0.03271046738803378, -0.0197898056358099, 0.45659508244800145, 0.5773867079887463, -0.1001183731266864, 1741910340178347396, 
0.18622329831123352, -0.10904921591281891, -0.6059177406048261, 0.0357967387298003, 0.0, 0.4592089145093047, 0.5756382465178725, -0.10297440821216428, 1741910340278439335, 
0.18590451776981354, -0.10881604999303818, -0.6068816242050787, 0.0017993830863766514, -0.01542988047003746, 0.4552694147749687, 0.5672276563044657, -0.10074627125588312, 1741910340486230503, 
0.18586356937885284, -0.10882023721933365, -0.6059735871805452, -0.0007409602443896806, 0.007218570448458195, 0.45868711422048797, 0.5758682545947291, -0.10284500099250857, 1741910340583166356, 
0.1888655126094818, -0.11087736487388611, -0.608218319593204, 0.045864144394570185, -0.04456665739417076, 0.4640119456017474, 0.5734079844243172, -0.10294243140172121, 1741910340675130860, 
0.1955057829618454, -0.11542829871177673, -0.6102666670136316, 0.02981114267382874, -0.01000569574534893, 0.462613586395328, 0.5681517177228426, -0.10724880103344724, 1741910340889445729, 
0.19825030863285065, -0.11735540628433228, -0.6110054851727847, 0.03995646166992067, -0.015331847593188286, 0.47513039929009415, 0.5720658502534502, -0.11037079267833848, 1741910340978460386, 
0.204193577170372, -0.12152848392724991, -0.6134697098819838, 0.0350609557910642, -7.826884029782377e-06, 0.4771580873133466, 0.5688801122922629, -0.11209737382836252, 1741910341184820478, 
0.20735622942447662, -0.1237725019454956, -0.6147477168430225, 0.03762507701258356, -0.010485260747373104, 0.4801466482130287, 0.5722125194289395, -0.1155854489900801, 1741910341289612026, 
0.21000346541404724, -0.12551993131637573, -0.6161089541202341, 0.032520372567121855, -0.015418914146721363, 0.4874350702227566, 0.5711016501764326, -0.11734073692999397, 1741910341378876945, 
0.2101125419139862, -0.12556828558444977, -0.6161089541202341, -0.00981800377188547, 0.0, 0.48918199110075267, 0.5694505260485436, -0.1206174525973579, 1741910341478401991, 
0.20972178876399994, -0.12525220215320587, -0.6161089541202341, -0.0001470506866902903, 0.0, 0.490671859064377, 0.5725615585190967, -0.1107463668115552, 1741910341689043363, 
0.20972178876399994, -0.12525220215320587, -0.6161089541202341, 0.0, 0.0, 0.4869894422460882, 0.5676980003394162, -0.11644932447866066, 1741910341778437425, 
0.20972178876399994, -0.12525220215320587, -0.6161089541202341, 0.0, 0.0, 0.4874052112106854, 0.5710759674930689, -0.11761744776239248, 1741910341879188595, 
0.21535639464855194, -0.12958738207817078, -0.6159991270952695, 0.033177184318349144, 0.0, 0.49330297647054466, 0.5732275356359467, -0.11328031001679734, 1741910342090218295, 
0.21783126890659332, -0.13114778697490692, -0.617145708115756, 0.035163482587407216, 0.0, 0.4963477312166665, 0.570857536418139, -0.11367875184516651, 1741910342178383725, 
0.22048388421535492, -0.13303975760936737, -0.617145708115756, 0.031495710334794036, 0.0, 0.5024129698227268, 0.572296198900717, -0.11742858613222538, 1741910342278659049, 
0.2265876680612564, -0.1372613161802292, -0.6182590057004499, 0.03196891692154169, -0.011768277734518051, 0.5083883916985232, 0.5621417707460794, -0.12049597370363971, 1741910342490190800, 
0.22882714867591858, -0.13899989426136017, -0.6184643124519144, 0.02875205770859278, -0.004049429204314947, 0.5140004535204383, 0.5699637046467609, -0.11560921305592405, 1741910342580260734, 
0.23391379415988922, -0.142548605799675, -0.6200858563080679, 0.034365805738004, 0.0, 0.5112817591611496, 0.568011014073825, -0.11773411881975002, 1741910342769908956, 
0.23731860518455505, -0.14481711387634277, -0.6224192089404523, 0.03253527226839126, -0.023136446252465248, 0.5198370809409261, 0.5671804666547128, -0.11994642076137066, 1741910342890174940, 
0.23962023854255676, -0.14666061103343964, -0.6231769633719452, 0.030765052616368027, -0.015437079593539238, 0.5219612503325625, 0.5662558609788434, -0.12569714430496273, 1741910342979246519, 
0.2425392121076584, -0.14863525331020355, -0.6239614690835373, 0.035348929236065744, -0.0021991620305925608, 0.5268129571747878, 0.5579062810273455, -0.12428509301449975, 1741910343079352160, 
0.2480277121067047, -0.15264828503131866, -0.6217708461514774, 0.030833447633012545, 0.010924933478236198, 0.533409668590657, 0.5672962908219934, -0.11992619183627098, 1741910343288860406, 
0.2504253387451172, -0.15431107580661774, -0.6207766399401968, 0.03107636999025655, 0.019755050539970398, 0.5350053707138692, 0.5577347458651533, -0.12075921591260529, 1741910343379262462, 
0.2532176971435547, -0.15621286630630493, -0.6190765162164135, 0.03636372103673028, 0.01865289732813835, 0.5458678685845707, 0.5646071762262396, -0.11957828246308423, 1741910343478409655, 
0.25563183426856995, -0.1579519510269165, -0.6197646807908768, 0.0317641140985876, -0.00802402663975954, 0.5440079692471195, 0.566248646269915, -0.12135062760016398, 1741910343569767809, 
0.2583746910095215, -0.15997357666492462, -0.6188226131858868, 0.028619708306530118, 0.018762661144137383, 0.5532703529332624, 0.5676542983155746, -0.11731832465256047, 1741910343689188633, 
0.2631770074367523, -0.16326652467250824, -0.6199229329918097, 0.030652982330201535, -0.020354807376861572, 0.5529726174549303, 0.5637981878471667, -0.12033598789626751, 1741910343877364868, 
0.2654365301132202, -0.1650238335132599, -0.6215622979764021, 0.028157191469077265, -0.022023675963282585, 0.5584691446637354, 0.5644797665692944, -0.1277452773459534, 1741910343970997800, 
0.2655826508998871, -0.16518519818782806, -0.6216182118778246, -0.007197858612098951, 0.005337159149348736, 0.5603456231894496, 0.5609813732454518, -0.1175553214533487, 1741910344088220447, 
0.26533839106559753, -0.1649407148361206, -0.6227419195799432, -0.0021234305560124326, -0.008423922583460808, 0.5633403005502421, 0.5644146006782274, -0.11343866808101458, 1741910344179270675, 
0.26997050642967224, -0.16830365359783173, -0.6191967302379037, 0.034239667712916755, 0.00332187139429152, 0.5708865413881903, 0.5694172841577453, -0.11446195448155556, 1741910344370001632, 
0.27509069442749023, -0.1719401329755783, -0.6234245554663495, 0.02817906594153955, -0.01571051962673664, 0.5718425470241448, 0.5715534735657929, -0.12134659862128057, 1741910344579293817, 
0.2773241102695465, -0.17349283397197723, -0.6236242876753929, 0.029515304434818763, -0.0043049464002251625, 0.5746016623259727, 0.570246359930549, -0.11536112361113415, 1741910344675749249, 
0.27985045313835144, -0.17524828016757965, -0.6247262978965644, 0.03347475732704783, -0.02185738831758499, 0.5753043612168833, 0.5676591234568762, -0.11646742982040761, 1741910344768388729, 
0.28263214230537415, -0.17744915187358856, -0.6278352601116198, 0.026343044414748502, -0.043126679956912994, 0.5841398288289473, 0.5604575923856334, -0.12747591001918276, 1741910344887017665, 
0.28231891989707947, -0.1772465854883194, -0.6284262004462133, -0.0008700838179443067, -0.014626751653850079, 0.5797588098104838, 0.5645655795053477, -0.12539471215420261, 1741910345080649157, 
0.2823347747325897, -0.17725282907485962, -0.6284617948079676, 0.0, 0.0, 0.581908130836165, 0.5692939668403246, -0.12483049467575662, 1741910345189462529, 
0.28233474493026733, -0.17725250124931335, -0.6284640617031693, -1.8344888186404245e-05, -0.00021131656831130385, 0.5809116363392176, 0.5640317739927895, -0.12565976446323462, 1741910345286206203, 
0.2823350727558136, -0.17725643515586853, -0.6284344754076973, -0.00017444726173993842, -0.002013685181736946, 0.5802867120808881, 0.5677629041363607, -0.12718375801682444, 1741910345479651674, 
0.282335489988327, -0.1772615611553192, -0.6283958427768133, 0.0, 0.0, 0.5795494393741297, 0.5527094786123492, -0.12523527889546096, 1741910345589483527, 
0.2842991054058075, -0.17887423932552338, -0.6261689999412745, 0.03483898594286527, -0.003238735953345895, 0.5844495746014143, 0.5536382627081102, -0.12588021833100602, 1741910345685524431, 
0.28899091482162476, -0.18218672275543213, -0.6241165098545027, 0.03208661325031182, 0.011798898689448833, 0.5895397590418789, 0.5629784624398613, -0.12305351170318556, 1741910345879394827, 
0.2915407121181488, -0.18397140502929688, -0.6256119448845521, 0.026759857997238914, 4.745250407722779e-06, 0.5932341465775871, 0.5695845482847328, -0.11952598258307405, 1741910345989525034, 
0.2937767505645752, -0.18556363880634308, -0.625754935540538, 0.027813963218541134, 0.0, 0.5919487042693382, 0.5647498064661427, -0.1274241128949565, 1741910346089531452, 
0.2959897816181183, -0.18719376623630524, -0.625754935540538, 0.029336641011986145, 0.0, 0.6029439821262185, 0.565478466818104, -0.12416762264546555, 1741910346180223716, 
0.3011665642261505, -0.19081884622573853, -0.6258398884988727, 0.0270214196677218, 0.0, 0.5997340810134274, 0.5636293380988525, -0.1204924895400748, 1741910346389378718, 
0.3037281036376953, -0.1926996260881424, -0.6228137164525267, 0.034624380918363874, 0.02295559085905552, 0.6139448477868277, 0.5644791927924067, -0.11994174221325436, 1741910346489408246, 
0.30905529856681824, -0.19651906192302704, -0.6228137164525267, 0.03456949246289676, 0.0, 0.6155225960589976, 0.5722431951719257, -0.11666044086725594, 1741910346679547128, 
0.3113000690937042, -0.1981438547372818, -0.6217145421075678, 0.025835065751156436, 0.021493321284651756, 0.6189013928241213, 0.5648752026394839, -0.11829436195756753, 1741910346790464664, 
0.31403109431266785, -0.20005878806114197, -0.6217145421075678, 0.03470257722388029, 0.0, 0.6254943860473986, 0.5610270190078637, -0.11937113539549661, 1741910346890312968, 
0.3164934515953064, -0.201764315366745, -0.6227291082566513, 0.032190478428772706, -1.2208565749460831e-06, 0.6275333118908303, 0.5620830355435483, -0.12088051165306551, 1741910346978231889, 
0.31895825266838074, -0.20354388654232025, -0.6240484770191518, 0.03156643797638097, 0.0, 0.6270390855182987, 0.5605884100469103, -0.12075625908191207, 1741910347079389974, 
0.32424744963645935, -0.20718985795974731, -0.6287537009112343, 0.026977219546999123, -0.018873456865549088, 0.6343956071403931, 0.5608796172355349, -0.13120852033414737, 1741910347289250618, 
0.32412272691726685, -0.20712915062904358, -0.628753152825831, -0.009629350336257378, 5.979227353236638e-06, 0.6346509422798688, 0.5613584210769305, -0.12719357978104295, 1741910347379232092, 
0.3239174485206604, -0.20690667629241943, -0.6292295617543519, -0.0003530280542169234, -0.0062379962764680386, 0.634086337806605, 0.5646924996149223, -0.12171079451645493, 1741910347475401078, 
0.3239363133907318, -0.20693129301071167, -0.6292295617543519, 0.0, 0.0, 0.6382909050779959, 0.5639599320034123, -0.1289028162100705, 1741910347689508820, 
0.3239363133907318, -0.20693129301071167, -0.6292295617543519, 0.0, 0.0, 0.6341501291339129, 0.5645744596273343, -0.12599207095966383, 1741910347780040513, 
0.3239363133907318, -0.20693129301071167, -0.6292295617543519, 0.0, 0.0, 0.636469372909755, 0.5597497274055174, -0.12780103224450304, 1741910347879232690, 
0.32863786816596985, -0.21057577431201935, -0.6328328664832313, 0.029373885607387185, -0.03201215714216232, 0.6432885401713192, 0.5603252678944617, -0.13519825503512353, 1741910348090030837, 
0.33103176951408386, -0.21224546432495117, -0.6341762136764069, 0.03253203607526346, -0.02680017426609993, 0.6429698999601119, 0.5597495191680423, -0.13350021946338794, 1741910348180210480, 
0.3337710201740265, -0.21415375173091888, -0.6350715967000794, 0.037331361503408336, 0.0, 0.650631979910446, 0.5566068023037319, -0.1267276198727724, 1741910348279319628, 
0.33987802267074585, -0.2183092087507248, -0.6394068783151828, 0.0368294289920458, -0.028945868834853172, 0.65853486186152, 0.5649247914826852, -0.13567638307889388, 1741910348489677208, 
0.3422798216342926, -0.22020651400089264, -0.6434634109162647, 0.03464657602641903, -0.054037079215049744, 0.6575205737875235, 0.5535501350084414, -0.14499765278624224, 1741910348579728804, 
0.3453052341938019, -0.22226804494857788, -0.6462571359730972, 0.03318371662495319, -0.055729158222675323, 0.6644634870673332, 0.5517584095054499, -0.14754884905409454, 1741910348679940706, 
0.3504205346107483, -0.22637619078159332, -0.6566374022755418, 0.02839222003212149, -0.054221585392951965, 0.6635827664686473, 0.5519348808571916, -0.15085520534041097, 1741910348890075653, 
0.34996354579925537, -0.2260342836380005, -0.6579527049295486, -0.012410249457024404, 0.039764340966939926, 0.6707340166400714, 0.5522475043462447, -0.1506288782227055, 1741910348980262634, 
0.35000237822532654, -0.2260139286518097, -0.6579527049293439, 0.003755492406544288, 0.0, 0.6700906121429796, 0.5555927373183334, -0.15910406004990296, 1741910349079970327, 
0.3546125888824463, -0.2298971265554428, -0.6654755598057608, 0.025511312069441554, -0.011111593805253506, 0.6772444547284755, 0.5534629445106376, -0.15886360666599672, 1741910349270221807, 
0.35644271969795227, -0.231471985578537, -0.6655429901416724, 0.023068671272683392, 0.012552325613796711, 0.6804190133018012, 0.5486578403568834, -0.16006682665797153, 1741910349379248898, 
0.35877320170402527, -0.2332804650068283, -0.665583335970397, 0.028717995813040444, -0.013259323313832283, 0.6846996447127146, 0.5539554989985832, -0.16676558233676117, 1741910349479636678, 
0.3642312288284302, -0.23739993572235107, -0.6636852058203616, 0.03191475319037012, 0.0038883525412529707, 0.6886302497501436, 0.552729721400912, -0.16211232073993165, 1741910349689344599, 
0.366324782371521, -0.23906296491622925, -0.6622285284096822, 0.028930607987622016, 0.022055862471461296, 0.6951867457647103, 0.5532945109187257, -0.15620231294567957, 1741910349779677067, 
0.3688142001628876, -0.24095001816749573, -0.6612347174182795, 0.03152424981288285, 0.01268905121833086, 0.6931795797531101, 0.5506027768130176, -0.16178302041722437, 1741910349879495585, 
0.37434229254722595, -0.2451748102903366, -0.6534596420086762, 0.035113635948504744, 0.06671662628650665, 0.7024643640413621, 0.5570766931881089, -0.1502725044560199, 1741910350089772659, 
0.3768555223941803, -0.24681338667869568, -0.6496149305328587, 0.03187730201628249, 0.0472593829035759, 0.7050893845050755, 0.5481260619434171, -0.14728367225808348, 1741910350181388725, 
0.3795711100101471, -0.24865643680095673, -0.6439007249897087, 0.03412085426576423, 0.03890017420053482, 0.7103013802548747, 0.5541830973569455, -0.1373075152438978, 1741910350278403743, 
0.38496050238609314, -0.2526673674583435, -0.6340683934360346, 0.02628029228874972, 0.05315391346812248, 0.7164225677216038, 0.5521114824310743, -0.13583340011727837, 1741910350488468275, 
0.3846510350704193, -0.25251853466033936, -0.630376588622126, -0.009086588208985249, -0.0007030186825431883, 0.7154751074551775, 0.5472875453575335, -0.12557305214829143, 1741910350579417701, 
0.38441386818885803, -0.25227460265159607, -0.6317864119716091, 6.459396969459782e-05, 0.011033752001821995, 0.7089427036286802, 0.5515626822825763, -0.13096378862140567, 1741910350677283885, 
