x, y, theta, stamp, 
0.5004072785377502, 0.43175506591796875, 1.0280006479829136, 1740697685460396010, 
0.5148925185203552, 0.4549988806247711, 1.01408955064935, 1740697685559478939, 
0.5360321998596191, 0.48753485083580017, 0.9959357924717741, 1740697685700885553, 
0.5532696843147278, 0.5128770470619202, 0.9791864237320014, 1740697685820427145, 
0.5586773753166199, 0.5207090973854065, 0.9714266305934215, 1740697685860411997, 
0.5797005295753479, 0.5505246520042419, 0.9507565882534496, 1740697686010247439, 
0.5929130911827087, 0.5681964755058289, 0.9389497224782323, 1740697686101109196, 
0.6089316606521606, 0.5891647934913635, 0.9160408788112971, 1740697686220003079, 
0.6204667091369629, 0.603595495223999, 0.9004951266682946, 1740697686309857507, 
0.627153217792511, 0.6118130683898926, 0.8903362550307459, 1740697686359939594, 
0.6425683498382568, 0.6301817893981934, 0.8696220677920183, 1740697686470936492, 
0.660498857498169, 0.6506094336509705, 0.8527067080969493, 1740697686616677442, 
0.6658186316490173, 0.6565285325050354, 0.846081489225605, 1740697686663555103, 
0.6772398352622986, 0.6688945293426514, 0.8321870761105038, 1740697686755898849, 
0.6975343227386475, 0.6901789307594299, 0.8112097406126525, 1740697686915448513, 
0.709995687007904, 0.7027087807655334, 0.7984947430734638, 1740697687015730325, 
0.715301513671875, 0.70817631483078, 0.7961282298027542, 1740697687064519348, 
0.7242779731750488, 0.7173098921775818, 0.7921813904372154, 1740697687154581489, 
0.7416324615478516, 0.7348466515541077, 0.7839629223947947, 1740697687315086306, 
0.7517834901809692, 0.7449780702590942, 0.7794100468578078, 1740697687420515770, 
0.7556189298629761, 0.7484092116355896, 0.7778322494515972, 1740697687460622531, 
0.7653449177742004, 0.7579377889633179, 0.773955937374664, 1740697687559481866, 
0.776088297367096, 0.7685783505439758, 0.7699155977412442, 1740697687669391038, 
0.7907600402832031, 0.7827754020690918, 0.7634992328220181, 1740697687821558020, 
0.7977937459945679, 0.7896558046340942, 0.7657378733476754, 1740697687909469898, 
0.8015514016151428, 0.7931115627288818, 0.7664792516784347, 1740697687959458867, 
0.8106452226638794, 0.8017586469650269, 0.766360196715201, 1740697688070400917, 
0.8185635805130005, 0.8095200061798096, 0.7673867386591694, 1740697688170664092, 
0.825522243976593, 0.8162426948547363, 0.770334326782895, 1740697688259480202, 
0.8333086371421814, 0.8239293098449707, 0.7736427401446133, 1740697688359439377, 
0.839419960975647, 0.829957127571106, 0.7780296021695798, 1740697688469654717, 
0.8459382057189941, 0.8362177014350891, 0.7781122035713665, 1740697688616636096, 
0.8528547883033752, 0.8429319262504578, 0.7838082148444799, 1740697688710637963, 
0.8550130128860474, 0.8454984426498413, 0.7849437319762508, 1740697688760480781, 
0.8635057806968689, 0.8538966774940491, 0.7896346356662328, 1740697688920250667, 
0.8685737252235413, 0.8590826392173767, 0.7933479400151984, 1740697689016476764, 
0.8731836080551147, 0.8638058304786682, 0.7971259075562503, 1740697689109469663, 
0.8757654428482056, 0.866479218006134, 0.7982765304539601, 1740697689159481376, 
0.8828322887420654, 0.8739822506904602, 0.8045766544451216, 1740697689319775218, 
0.8873101472854614, 0.8784915208816528, 0.8098093380370315, 1740697689417680088, 
0.8891729712486267, 0.8805832266807556, 0.8104493866534088, 1740697689460528738, 
0.8935419321060181, 0.8850181698799133, 0.8125891359029621, 1740697689559568998, 
0.898868203163147, 0.891090452671051, 0.8168583402194484, 1740697689700232787, 
0.9034616351127625, 0.8962664604187012, 0.8199079047720716, 1740697689817545657, 
0.9071539640426636, 0.9000918865203857, 0.822085285726414, 1740697689910633774, 
0.9092724323272705, 0.9023464918136597, 0.8224883893351518, 1740697689960532675, 
0.9102047681808472, 0.9035415649414062, 0.8246637688948192, 1740697690121655702, 
0.9140118956565857, 0.9078451991081238, 0.8255806700794661, 1740697690218480417, 
0.9178715348243713, 0.9120700359344482, 0.8255475926214286, 1740697690310637695, 
0.9188773036003113, 0.9133341312408447, 0.8260504061198684, 1740697690361496756, 
0.9238718152046204, 0.9184737801551819, 0.82623584661341, 1740697690522725048, 
0.9262475371360779, 0.9213269948959351, 0.8284370377242156, 1740697690619561937, 
0.9279820322990417, 0.9233438372612, 0.827218120034652, 1740697690710487534, 
0.9295197129249573, 0.924717366695404, 0.8265541441114228, 1740697690759500331, 
0.9328007698059082, 0.9285034537315369, 0.8260891577231773, 1740697690900558139, 
0.935452401638031, 0.9315424561500549, 0.825104660450851, 1740697691019479780, 
0.937936544418335, 0.9339392185211182, 0.8248057384509326, 1740697691110745145, 
0.9390960931777954, 0.9352886080741882, 0.8243978575606863, 1740697691159523453, 
0.9424422383308411, 0.9390683770179749, 0.8242710856134158, 1740697691300369992, 
0.9448735117912292, 0.9414833784103394, 0.8216755241354223, 1740697691420619718, 
0.9467778205871582, 0.9434811472892761, 0.8217306263243502, 1740697691510642852, 
0.9477636218070984, 0.9445472955703735, 0.8220854287765674, 1740697691560497856, 
0.9507158398628235, 0.9478183388710022, 0.8216849015119997, 1740697691700618466, 
0.9532492160797119, 0.9502883553504944, 0.820361631952085, 1740697691820489208, 
0.9550983905792236, 0.9522377848625183, 0.8205940233465674, 1740697691911595508, 
0.9561132788658142, 0.9534099698066711, 0.8214000756647263, 1740697691960476321, 
0.959108293056488, 0.9565572142601013, 0.8208440560484266, 1740697692100507002, 
0.9616987705230713, 0.9592313170433044, 0.8198934513658752, 1740697692220488968, 
0.9624782204627991, 0.9601233601570129, 0.819985047895901, 1740697692260486943, 
0.9643633961677551, 0.9624783992767334, 0.819985047895901, 1740697692360659924, 
0.9672687649726868, 0.9653204083442688, 0.819985047895901, 1740697692501015317, 
